date	MCP9808_temp	MCP9808_temp2	MCP9808_temp3	DHT22_hum	DHT22_temp
07:July:2016:12:13:22	31.5000	31.6250	35.8125	64.10	30.40
07:July:2016:12:13:53	30.9375	31.5625	35.8125	64.80	30.40
07:July:2016:12:14:24	30.8750	31.6250	35.7500	64.20	30.40
07:July:2016:12:14:55	30.6875	31.6250	35.7500	63.00	30.30
07:July:2016:12:15:27	31.0000	31.6250	35.7500	62.50	30.20
07:July:2016:12:15:58	31.1250	31.6250	35.7500	63.20	30.20
07:July:2016:12:16:29	30.9375	31.6250	35.6875	62.80	30.10
07:July:2016:12:17:00	30.8125	31.6875	35.6875	63.10	30.10
07:July:2016:12:17:31	30.6250	31.6250	35.6875	63.10	30.00
07:July:2016:12:18:02	30.5000	31.6250	35.7500	63.30	30.00
07:July:2016:12:18:33	30.4375	31.6250	35.6875	63.00	30.00
07:July:2016:12:19:04	30.0000	31.5625	35.7500	63.10	29.90
07:July:2016:12:19:35	29.3125	31.5625	35.6875	63.40	30.00
07:July:2016:12:20:06	29.3125	31.5625	35.6875	63.10	30.00
07:July:2016:12:20:37	29.5000	31.5625	35.7500	63.40	30.00
07:July:2016:12:21:08	30.2500	31.6250	35.6875	64.10	30.10
07:July:2016:12:21:39	30.3125	31.5625	35.5000	63.30	30.20
07:July:2016:12:22:10	31.0000	31.6250	35.6250	63.70	30.20
07:July:2016:12:22:41	32.1875	31.6250	35.6875	63.90	30.30
07:July:2016:12:23:12	32.3125	31.6875	35.7500	63.20	30.30
07:July:2016:12:23:43	32.8125	31.6250	35.6875	63.00	30.30
07:July:2016:12:24:14	33.1250	31.6875	35.4375	63.50	30.30
07:July:2016:12:24:45	33.0000	31.6875	35.3125	63.80	30.40
07:July:2016:12:25:16	32.9375	31.7500	35.4375	63.60	30.30
07:July:2016:12:25:47	33.0625	31.7500	35.5000	63.80	30.30
07:July:2016:12:26:18	33.0625	31.8125	35.3750	64.30	30.30
07:July:2016:12:26:50	33.3125	31.8125	35.4375	63.70	30.20
07:July:2016:12:27:21	33.6875	31.8125	35.5000	62.20	30.10
07:July:2016:12:27:52	33.7500	31.8125	35.4375	62.10	30.00
07:July:2016:12:28:23	33.6250	31.7500	35.4375	63.20	30.00
07:July:2016:12:28:54	33.9375	31.7500	35.4375	62.70	30.10
07:July:2016:12:29:25	34.3125	31.7500	35.5000	63.10	30.10
07:July:2016:12:29:56	34.1875	31.7500	35.5000	63.20	30.20
07:July:2016:12:30:27	32.7500	31.8125	35.5625	63.40	30.10
07:July:2016:12:30:58	32.6250	31.8125	35.6250	63.80	30.30
07:July:2016:12:31:29	32.1875	31.8125	35.6875	61.70	30.20
07:July:2016:12:32:00	31.5625	31.7500	35.6875	61.40	30.10
07:July:2016:12:32:31	31.6250	31.8125	35.6875	60.80	30.10
07:July:2016:12:33:02	31.8750	31.8125	35.6250	61.30	30.20
07:July:2016:12:33:33	31.5000	31.7500	35.6875	61.80	30.30
07:July:2016:12:34:40	31.8750	31.8125	35.6250	61.60	30.30
07:July:2016:12:35:11	32.3125	31.7500	35.6875	61.30	30.40
07:July:2016:12:35:42	32.6875	31.7500	35.6875	61.40	30.40
07:July:2016:12:36:13	32.0625	31.8750	35.6875	61.40	30.40
07:July:2016:12:36:44	32.6875	31.8750	35.6875	61.90	30.40
07:July:2016:12:37:15	32.6875	31.8125	35.6250	61.90	30.40
07:July:2016:12:37:46	33.3125	31.8750	35.7500	63.00	30.50
07:July:2016:12:38:17	33.7500	31.8125	35.6875	61.80	30.50
07:July:2016:12:38:48	33.4375	31.8750	35.6875	62.40	30.50
07:July:2016:12:39:19	33.3125	31.9375	35.6250	63.00	30.60
07:July:2016:12:39:50	33.9375	31.8750	35.6250	62.60	30.70
07:July:2016:12:40:21	34.4375	31.8750	35.5625	62.40	30.50
07:July:2016:12:40:52	34.5625	31.8750	35.6250	61.80	30.40
07:July:2016:12:41:23	34.6250	31.9375	35.6250	61.50	30.30
07:July:2016:12:41:55	34.5625	31.9375	35.6250	62.40	30.40
07:July:2016:12:42:26	34.5625	31.8750	35.6875	61.60	30.40
07:July:2016:12:42:57	33.2500	31.9375	35.6875	61.80	30.50
07:July:2016:12:43:28	33.7500	31.9375	35.6250	61.70	30.60
07:July:2016:12:43:59	33.5625	31.9375	35.5625	62.20	30.70
07:July:2016:12:44:30	33.0625	31.9375	35.6250	62.50	30.80
07:July:2016:12:45:01	33.6250	31.8750	35.6250	62.80	31.00
07:July:2016:12:45:32	33.9375	31.9375	35.6875	61.60	30.90
07:July:2016:12:46:03	34.2500	31.9375	35.7500	63.10	31.00
07:July:2016:12:46:34	34.3750	32.0000	35.8125	63.00	31.10
07:July:2016:12:47:05	34.5625	32.0000	35.8125	62.00	31.10
07:July:2016:12:47:36	34.4375	32.0625	35.8125	61.50	31.10
07:July:2016:12:48:07	34.2500	32.0000	35.8750	60.40	30.90
07:July:2016:12:48:38	33.3750	32.0000	35.8750	60.80	30.90
07:July:2016:12:49:09	33.5000	32.0625	35.8125	61.80	31.10
07:July:2016:12:49:40	33.7500	32.0625	35.8750	61.40	31.20
07:July:2016:12:50:11	33.7500	32.0000	35.8125	61.50	31.20
07:July:2016:12:50:42	33.3750	32.1250	35.8750	60.20	31.10
07:July:2016:12:51:13	33.5000	32.0000	35.8750	61.40	31.10
07:July:2016:12:51:45	33.3750	32.0000	35.8750	60.40	31.00
07:July:2016:12:52:16	32.7500	32.0625	35.8750	61.50	31.00
07:July:2016:12:52:47	32.1875	32.1250	35.9375	62.10	31.10
07:July:2016:12:53:18	32.9375	32.1875	35.9375	62.30	31.30
07:July:2016:12:53:49	33.6250	32.2500	35.9375	62.70	31.20
07:July:2016:12:54:20	34.2500	32.2500	35.8750	62.20	31.30
07:July:2016:12:54:51	34.7500	32.2500	35.9375	61.50	31.30
07:July:2016:12:55:22	35.0000	32.3125	36.0000	62.20	31.40
07:July:2016:12:55:53	35.0625	32.3125	36.0000	61.90	31.50
07:July:2016:12:56:24	35.5000	32.3125	35.9375	61.30	31.60
07:July:2016:12:56:55	35.5625	32.3750	35.8750	59.00	31.40
07:July:2016:12:57:26	35.5000	32.3125	35.8750	59.10	31.50
07:July:2016:12:57:57	35.1875	32.3125	35.8750	59.20	31.60
07:July:2016:12:58:28	35.1250	32.3125	35.8750	59.20	31.60
07:July:2016:12:58:59	35.2500	32.2500	35.9375	59.20	31.60
07:July:2016:12:59:30	35.1875	32.2500	35.8750	59.20	31.60
07:July:2016:13:00:01	35.1250	32.2500	35.8750	59.20	31.60
07:July:2016:13:00:32	35.0000	32.2500	35.8125	59.10	31.50
07:July:2016:13:01:03	35.1250	32.3125	35.8125	59.10	31.50
07:July:2016:13:01:34	35.3750	32.3125	35.8750	59.60	31.60
07:July:2016:13:02:06	35.6875	32.3750	35.8750	59.10	31.50
07:July:2016:13:02:37	35.3125	32.3750	35.8125	59.10	31.60
07:July:2016:13:03:08	34.1875	32.4375	35.8750	59.20	31.70
07:July:2016:13:03:39	34.6250	32.5000	35.8125	60.20	31.80
07:July:2016:13:04:10	34.7500	32.5000	35.8750	59.50	32.00
07:July:2016:13:04:41	34.6875	32.5000	35.8125	58.80	31.80
07:July:2016:13:05:12	34.6250	32.4375	35.8125	59.30	31.80
07:July:2016:13:05:43	33.6250	32.4375	35.7500	57.70	31.80
07:July:2016:13:06:14	34.1875	32.4375	35.7500	59.30	31.80
07:July:2016:13:06:45	34.8125	32.4375	35.8125	59.40	31.90
07:July:2016:13:07:16	34.7500	32.5625	35.8750	58.20	31.80
07:July:2016:13:07:47	34.8125	32.5625	35.8750	58.50	31.60
07:July:2016:13:08:18	34.7500	32.5625	35.8125	58.40	31.70
07:July:2016:13:08:49	34.3750	32.6250	35.7500	59.30	31.80
07:July:2016:13:09:20	34.1250	32.6875	35.7500	59.50	32.10
07:July:2016:13:09:51	33.7500	32.6875	35.7500	57.80	32.10
07:July:2016:13:10:22	32.7500	32.6875	35.7500	58.50	32.20
07:July:2016:13:10:53	31.6875	32.6875	35.7500	59.70	32.30
07:July:2016:13:11:24	31.3125	32.6875	35.8125	59.70	32.40
07:July:2016:13:11:56	31.5625	32.6875	35.8125	59.20	32.40
07:July:2016:13:12:27	32.3125	32.6250	35.8125	58.60	32.40
07:July:2016:13:12:58	32.5625	32.6875	35.8125	57.00	32.40
07:July:2016:13:13:29	32.0625	32.6875	35.8125	56.50	32.20
07:July:2016:13:14:00	32.3125	32.6875	35.6875	56.10	32.10
07:July:2016:13:14:31	32.3125	32.6250	35.6250	56.50	32.00
07:July:2016:13:15:02	32.1250	32.6250	35.6250	57.10	32.00
07:July:2016:13:15:33	31.8750	32.6250	35.6875	57.10	31.80
07:July:2016:13:16:04	31.6250	32.6875	35.6875	56.90	31.80
07:July:2016:13:16:35	31.7500	32.6875	35.6875	57.40	31.80
07:July:2016:13:17:06	32.1875	32.6875	35.7500	58.20	31.80
07:July:2016:13:17:37	31.6250	32.6875	35.7500	58.30	31.80
07:July:2016:13:18:08	31.6250	32.6875	35.8125	59.40	31.90
07:July:2016:13:18:39	32.0625	32.6875	35.8125	59.50	32.00
07:July:2016:13:19:10	31.2500	32.6875	35.8125	59.40	32.00
07:July:2016:13:19:41	31.0000	32.6250	35.8750	59.50	32.10
07:July:2016:13:20:12	31.0000	32.6250	35.8125	59.10	32.10
07:July:2016:13:20:43	30.9375	32.6875	35.8750	55.80	31.80
07:July:2016:13:21:14	30.5625	32.6875	35.8125	57.20	31.80
07:July:2016:13:21:45	30.6875	32.7500	35.8750	58.20	31.80
07:July:2016:13:22:16	31.3750	32.8750	35.8750	56.20	31.70
07:July:2016:13:22:48	31.6875	32.8750	35.8125	56.40	31.50
07:July:2016:13:23:19	32.0000	32.8750	35.7500	57.50	31.40
07:July:2016:13:23:50	31.7500	32.8750	35.7500	56.90	31.30
07:July:2016:13:24:21	32.5000	32.8125	35.8125	56.50	31.20
07:July:2016:13:24:52	33.4375	32.8125	35.8125	56.00	31.00
07:July:2016:13:25:23	34.1250	32.8125	35.8750	57.20	31.00
07:July:2016:13:25:54	34.3750	32.8125	35.8125	57.80	31.00
07:July:2016:13:26:25	34.3750	32.8750	35.8750	59.10	31.00
07:July:2016:13:26:56	33.5000	32.6875	35.9375	58.90	31.20
07:July:2016:13:27:27	33.2500	32.8125	35.8125	60.20	31.50
07:July:2016:13:27:58	33.5625	32.8125	35.8750	59.90	31.60
07:July:2016:13:28:29	34.1250	32.9375	35.8125	58.30	31.50
07:July:2016:13:29:00	34.5625	32.9375	35.8125	57.90	31.50
07:July:2016:13:29:31	34.8125	32.8750	35.6875	58.60	31.50
07:July:2016:13:30:02	34.8125	32.9375	35.7500	59.10	31.50
07:July:2016:13:30:33	34.7500	32.7500	35.6875	59.20	31.60
07:July:2016:13:31:04	34.8750	32.7500	35.6250	60.60	31.80
07:July:2016:13:31:35	35.0625	32.7500	35.6250	59.40	31.90
07:July:2016:13:32:06	35.1875	32.7500	35.6250	57.70	31.70
07:July:2016:13:32:37	34.7500	32.8750	35.5625	59.30	31.80
07:July:2016:13:33:08	35.0000	32.8750	35.5625	60.10	31.90
07:July:2016:13:33:39	35.0000	32.8750	35.6250	59.50	32.00
07:July:2016:13:34:10	35.0000	32.8125	35.6250	56.90	31.90
07:July:2016:13:34:41	35.0625	32.9375	35.5625	55.50	31.70
07:July:2016:13:35:13	35.1250	32.9375	35.6250	57.40	31.80
07:July:2016:13:35:44	35.2500	32.9375	35.6250	59.40	31.90
07:July:2016:13:36:15	35.2500	32.9375	35.5625	57.90	32.00
07:July:2016:13:37:22	35.3125	33.0000	35.6250	57.50	32.20
07:July:2016:13:37:53	35.3125	33.0000	35.6250	55.60	32.20
07:July:2016:13:38:24	35.0000	33.0625	35.5625	55.50	32.30
07:July:2016:13:38:55	34.3125	33.0625	35.6250	56.20	32.30
07:July:2016:13:39:26	34.3750	33.0000	35.5625	56.80	32.40
07:July:2016:13:39:57	34.5000	33.0625	35.5625	57.00	32.40
07:July:2016:13:40:28	34.6875	33.1250	35.5625	57.90	32.60
07:July:2016:13:40:59	34.5000	33.1875	35.5000	57.40	32.70
07:July:2016:13:41:30	34.4375	33.1875	35.6250	57.70	32.80
07:July:2016:13:42:01	34.3125	33.1875	35.5625	56.70	32.80
07:July:2016:13:42:32	33.6875	33.1875	35.5625	55.50	33.00
07:July:2016:13:43:03	33.6250	33.0625	35.5625	55.60	33.10
07:July:2016:13:43:34	34.0000	33.1250	35.6250	54.80	33.00
07:July:2016:13:44:05	34.6250	33.1875	35.5000	55.70	33.10
07:July:2016:13:44:36	34.7500	33.1875	35.4375	54.60	33.00
07:July:2016:13:45:07	35.1250	33.1250	35.5000	54.20	33.00
07:July:2016:13:45:38	35.5000	33.2500	35.4375	53.80	32.90
07:July:2016:13:46:09	35.6250	33.1875	35.4375	53.00	32.60
07:July:2016:13:46:41	35.6875	33.1875	35.4375	54.40	32.60
07:July:2016:13:47:12	34.7500	33.1875	35.5000	55.20	32.70
07:July:2016:13:47:43	34.3750	33.1875	35.5000	56.00	32.80
07:July:2016:13:48:14	34.1250	33.1250	35.6250	54.10	32.80
07:July:2016:13:48:45	34.3125	33.1875	35.5000	54.60	32.70
07:July:2016:13:49:16	34.5625	33.1875	35.6250	54.10	32.60
07:July:2016:13:49:47	35.0625	33.1875	35.6875	54.70	32.60
07:July:2016:13:50:18	35.1250	33.2500	35.6875	53.30	32.60
07:July:2016:13:50:49	35.3750	33.3125	35.7500	52.30	32.50
07:July:2016:13:51:20	35.5625	33.2500	35.7500	52.80	32.40
07:July:2016:13:51:51	35.6250	33.1250	35.6875	52.70	32.30
07:July:2016:13:52:22	35.7500	33.2500	35.6875	52.20	32.20
07:July:2016:13:52:53	35.7500	33.2500	35.6875	54.60	32.20
07:July:2016:13:53:24	35.6875	33.2500	35.6875	52.20	32.20
07:July:2016:13:53:55	35.7500	33.3125	35.7500	52.50	32.10
07:July:2016:13:54:26	36.0625	33.3125	35.7500	53.70	32.10
07:July:2016:13:54:57	36.0625	33.3125	35.7500	52.60	32.00
07:July:2016:13:55:28	36.0000	33.3125	35.7500	52.90	32.00
07:July:2016:13:55:59	36.0000	33.2500	35.7500	53.80	32.00
07:July:2016:13:56:30	36.0625	33.2500	35.7500	54.10	32.20
07:July:2016:13:57:01	35.5625	33.1875	35.6875	53.00	32.20
07:July:2016:13:57:32	35.2500	33.1250	35.6875	54.50	32.40
07:July:2016:13:58:03	34.8750	33.3125	35.6875	55.00	32.60
07:July:2016:13:58:35	34.5000	33.3125	35.6875	55.20	32.70
07:July:2016:13:59:06	34.7500	33.3125	35.6250	55.00	32.90
07:July:2016:13:59:37	35.1250	33.3750	35.6250	53.70	33.10
07:July:2016:14:00:08	35.5625	33.3750	35.5625	52.50	33.00
07:July:2016:14:00:39	35.8125	33.3750	35.5625	53.50	32.90
07:July:2016:14:01:10	35.9375	33.4375	35.5000	54.20	32.90
07:July:2016:14:01:41	36.1250	33.5000	35.5000	52.40	32.80
07:July:2016:14:02:12	36.1875	33.4375	35.5000	52.30	32.80
07:July:2016:14:02:43	36.1250	33.4375	35.5625	52.70	32.80
07:July:2016:14:03:14	35.8750	33.3750	35.5000	51.10	32.60
07:July:2016:14:03:45	35.9375	33.3750	35.5000	50.80	32.50
07:July:2016:14:04:16	35.8125	33.3750	35.5000	51.30	32.50
07:July:2016:14:04:47	35.8750	33.4375	35.4375	50.90	32.60
07:July:2016:14:05:18	35.9375	33.3750	35.5000	50.80	32.60
07:July:2016:14:05:49	35.6875	33.3750	35.5000	50.80	32.50
07:July:2016:14:06:20	35.1250	33.3125	35.5000	52.30	32.60
07:July:2016:14:06:51	35.5625	33.3750	35.5000	52.90	32.90
07:July:2016:14:07:22	35.6875	33.3750	35.5625	53.60	32.90
07:July:2016:14:07:53	35.7500	33.3750	35.5625	51.80	33.00
07:July:2016:14:08:24	35.8125	33.3125	35.5000	52.50	32.90
07:July:2016:14:08:55	35.8125	33.1875	35.5000	52.20	32.80
07:July:2016:14:09:26	36.0000	33.1875	35.5000	52.90	32.90
07:July:2016:14:09:58	36.0625	33.2500	35.4375	52.00	32.90
07:July:2016:14:10:29	36.0000	33.2500	35.4375	50.40	32.70
07:July:2016:14:11:00	36.0625	33.5000	35.4375	50.90	32.70
07:July:2016:14:11:31	36.1875	33.4375	35.4375	50.80	32.70
07:July:2016:14:12:02	36.3125	33.3750	35.3750	51.20	32.80
07:July:2016:14:12:33	36.6250	33.3125	35.3750	52.20	32.80
07:July:2016:14:13:04	36.5000	33.3125	35.3125	51.10	32.70
07:July:2016:14:13:35	36.3750	33.3125	35.3125	51.00	32.60
07:July:2016:14:14:06	35.8750	33.5000	35.2500	50.80	32.70
07:July:2016:14:14:37	35.6250	33.4375	35.3750	50.60	32.70
07:July:2016:14:15:08	35.3750	33.4375	35.3750	50.30	32.60
07:July:2016:14:15:39	35.2500	33.5000	35.3750	50.90	32.60
07:July:2016:14:16:10	34.8750	33.4375	35.3750	50.90	32.50
07:July:2016:14:16:41	34.8750	33.4375	35.4375	51.10	32.40
07:July:2016:14:17:12	35.0000	33.4375	35.4375	51.40	32.40
07:July:2016:14:17:43	35.1875	33.4375	35.5000	51.60	32.50
07:July:2016:14:18:14	34.9375	33.5000	35.5000	51.20	32.50
07:July:2016:14:18:45	34.7500	33.5000	35.5000	50.70	32.60
07:July:2016:14:19:16	34.3750	33.5625	35.5000	49.80	32.40
07:July:2016:14:19:48	34.3125	33.5625	35.5000	49.80	32.30
07:July:2016:14:20:19	33.9375	33.5625	35.4375	49.80	32.30
07:July:2016:14:20:50	33.6875	33.6250	35.5000	49.90	32.20
07:July:2016:14:21:21	33.5000	33.5625	35.4375	49.70	32.20
07:July:2016:14:21:52	33.3750	33.5625	35.4375	51.00	32.20
07:July:2016:14:22:23	33.6250	33.5625	35.3750	52.50	32.40
07:July:2016:14:22:54	33.5000	33.5625	35.4375	50.50	32.20
07:July:2016:14:23:25	34.0625	33.5000	35.4375	50.40	32.20
07:July:2016:14:23:56	34.6875	33.5000	35.4375	50.80	32.10
07:July:2016:14:24:27	34.8125	33.5625	35.4375	50.90	32.00
07:July:2016:14:24:58	34.4375	33.5625	35.4375	53.00	32.20
07:July:2016:14:25:29	34.6875	33.4375	35.4375	52.50	32.40
07:July:2016:14:26:00	34.8125	33.6250	35.4375	51.60	32.40
07:July:2016:14:26:31	34.8750	33.5000	35.3750	51.80	32.50
07:July:2016:14:27:02	35.3125	33.5000	35.3750	52.00	32.60
07:July:2016:14:27:33	35.5000	33.6250	35.3750	50.80	32.60
07:July:2016:14:28:04	35.8125	33.6875	35.3125	51.40	32.60
07:July:2016:14:28:35	36.0000	33.6250	35.3750	51.10	32.60
07:July:2016:14:29:06	36.0625	33.6250	35.4375	50.70	32.50
07:July:2016:14:29:37	36.1250	33.6875	35.4375	49.80	32.40
07:July:2016:14:30:08	36.0625	33.7500	35.5000	53.50	32.60
07:July:2016:14:30:39	35.9375	33.6875	35.5000	51.20	32.60
07:July:2016:14:31:10	35.8750	33.7500	35.5000	51.50	32.70
07:July:2016:14:31:41	35.9375	33.7500	35.5000	52.20	32.80
07:July:2016:14:32:12	35.8750	33.8125	35.5000	51.60	33.00
07:July:2016:14:32:44	35.7500	33.8750	35.4375	51.30	32.90
07:July:2016:14:33:15	35.7500	33.8750	35.4375	50.70	33.00
07:July:2016:14:33:46	35.7500	33.9375	35.3750	50.90	32.80
07:July:2016:14:34:17	35.6250	33.8750	35.3125	51.10	32.80
07:July:2016:14:34:48	35.4375	33.8750	35.3750	50.50	32.80
07:July:2016:14:35:19	35.2500	33.8125	35.2500	50.40	32.80
07:July:2016:14:35:50	34.6875	33.7500	35.3125	50.90	32.80
07:July:2016:14:36:21	34.5625	33.8125	35.3125	50.30	32.90
07:July:2016:14:36:52	34.4375	33.7500	35.3125	49.30	32.90
07:July:2016:14:37:23	34.4375	33.7500	35.3750	49.70	32.80
07:July:2016:14:37:54	34.9375	33.7500	35.3750	49.90	32.70
07:July:2016:14:38:25	34.9375	33.8125	35.4375	49.90	32.60
07:July:2016:14:38:56	35.0625	33.8750	35.4375	49.00	32.50
